hue__tmp_padova_plantaginaceae.id,hue__tmp_padova_plantaginaceae.data,hue__tmp_padova_plantaginaceae.aceraceae,hue__tmp_padova_plantaginaceae.alternaria,hue__tmp_padova_plantaginaceae.altripollini,hue__tmp_padova_plantaginaceae.alnus,hue__tmp_padova_plantaginaceae.ambrosia,hue__tmp_padova_plantaginaceae.artemisia,hue__tmp_padova_plantaginaceae.betulaceae,hue__tmp_padova_plantaginaceae.betula,hue__tmp_padova_plantaginaceae.compositae,hue__tmp_padova_plantaginaceae.corylaceae,hue__tmp_padova_plantaginaceae.cupressaceaetaxaceae,hue__tmp_padova_plantaginaceae.carpinus,hue__tmp_padova_plantaginaceae.castaneasativa,hue__tmp_padova_plantaginaceae.fagaceae,hue__tmp_padova_plantaginaceae.fagussylvatica,hue__tmp_padova_plantaginaceae.gramineae,hue__tmp_padova_plantaginaceae.oleaceae,hue__tmp_padova_plantaginaceae.pinaceae,hue__tmp_padova_plantaginaceae.plantaginaceae,hue__tmp_padova_plantaginaceae.platanaceae,hue__tmp_padova_plantaginaceae.populus,hue__tmp_padova_plantaginaceae.quercus,hue__tmp_padova_plantaginaceae.salicaceae,hue__tmp_padova_plantaginaceae.salix,hue__tmp_padova_plantaginaceae.ulmaceae,hue__tmp_padova_plantaginaceae.urticaceae,hue__tmp_padova_plantaginaceae.tmed,hue__tmp_padova_plantaginaceae.tmin,hue__tmp_padova_plantaginaceae.tmax,hue__tmp_padova_plantaginaceae.precipitazione,hue__tmp_padova_plantaginaceae.umin,hue__tmp_padova_plantaginaceae.umax,hue__tmp_padova_plantaginaceae.classplantaginaceae
293,2014-11-22,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,5.3,12.3,0.0,60.0,100.0,xxxente
294,2014-11-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.1,5.1,12.4,0.0,70.0,100.0,xxxente
295,2015-01-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.3,9.5,0.0,68.0,92.0,xxxente
296,2015-01-09,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.4,0.0,68.0,100.0,xxxente
297,2015-01-10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.7,7.7,0.0,82.0,100.0,xxxente
298,2015-01-11,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1.9,11.0,0.0,29.0,100.0,xxxente
299,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,1.8,12.1,0.0,26.0,76.0,xxxente
300,2015-01-13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.2,10.7,0.0,45.0,90.0,xxxente
301,2015-01-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.1,8.2,0.0,67.0,100.0,xxxente
302,2015-01-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.1,7.9,0.0,76.0,100.0,xxxente
303,2015-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.7,10.4,0.0,79.0,100.0,xxxente
304,2015-01-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,5.6,11.2,0.2,100.0,100.0,xxxente
305,2015-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.7,9.6,0.0,78.0,100.0,xxxente
306,2015-01-19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.3,6.6,0.0,78.0,100.0,xxxente
307,2015-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.3,6.6,0.0,76.0,100.0,xxxente
308,2015-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.6,7.0,2.4,78.0,100.0,xxxente
309,2015-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,5.9,9.5,0.8,92.0,100.0,xxxente
310,2015-01-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,5.0,10.8,0.0,68.0,100.0,xxxente
311,2015-01-24,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,5.3,12.9,0.0,53.0,100.0,xxxente
312,2015-01-25,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.6,11.0,0.0,56.0,100.0,xxxente
313,2015-01-26,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,1.6,9.4,0.0,36.0,100.0,xxxente
314,2015-01-27,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.9,6.1,0.0,59.0,100.0,xxxente
315,2015-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,-1.3,8.4,0.0,53.0,100.0,xxxente
316,2015-01-29,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.1,4.7,0.0,72.0,100.0,xxxente
317,2015-01-30,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,5.6,10.0,70.0,100.0,xxxente
318,2015-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.2,7.4,0.0,65.0,100.0,xxxente
319,2015-02-01,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.6,7.8,0.0,54.0,100.0,xxxente
320,2015-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,-0.4,7.5,0.0,68.0,100.0,xxxente
321,2015-02-03,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.5,7.1,0.0,62.0,100.0,xxxente
322,2015-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.7,9.1,0.0,56.0,89.0,xxxente
323,2015-02-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.8,6.3,27.0,67.0,100.0,xxxente
324,2015-02-06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,4.3,7.6,12.8,58.0,100.0,xxxente
325,2015-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.4,7.4,0.0,51.0,100.0,xxxente
326,2015-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,-1.1,7.2,0.0,55.0,100.0,xxxente
327,2015-02-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,-1.6,6.9,0.0,43.0,92.0,xxxente
328,2015-02-10,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,-0.6,9.6,0.0,50.0,100.0,xxxente
329,2015-02-11,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.4,10.6,0.0,55.0,100.0,xxxente
330,2015-02-12,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.2,9.6,0.0,70.0,100.0,xxxente
331,2015-02-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,4.4,6.8,0.0,70.0,100.0,xxxente
332,2015-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.0,8.9,0.4,76.0,100.0,xxxente
333,2015-02-15,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,6.4,11.3,0.0,81.0,100.0,xxxente
334,2015-02-16,0.0,0.0,2.0,10.0,0.0,0.0,12.0,2.0,0.0,9.0,148.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,6.4,13.4,0.0,49.0,90.0,xxxente
335,2015-02-17,0.0,0.0,2.0,15.0,0.0,0.0,15.0,0.0,0.0,12.0,125.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.8,5.3,13.1,0.0,39.0,72.0,xxxente
336,2015-02-18,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,2.7,10.3,0.0,45.0,85.0,xxxente
337,2015-02-19,0.0,1.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.3,0.5,11.4,0.0,46.0,100.0,xxxente
338,2015-02-20,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.5,0.6,9.3,0.0,66.0,100.0,xxxente
339,2015-02-21,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.4,1.9,8.1,0.2,80.0,100.0,xxxente
340,2015-02-22,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,6.0,10.4,21.0,78.0,100.0,xxxente
341,2015-02-23,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.8,5.2,13.2,0.0,56.0,100.0,xxxente
342,2015-02-24,0.0,0.0,1.0,18.0,0.0,0.0,20.0,2.0,0.0,2.0,145.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,9.1,7.0,11.1,0.0,73.0,100.0,xxxente
343,2015-02-25,0.0,1.0,1.0,11.0,0.0,0.0,14.0,3.0,0.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.9,7.1,12.1,2.0,46.0,86.0,xxxente
344,2015-02-26,0.0,1.0,0.0,21.0,0.0,0.0,22.0,1.0,0.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,9.0,0.0,9.6,7.8,12.7,0.0,39.0,84.0,xxxente
345,2015-02-27,0.0,2.0,3.0,28.0,0.0,0.0,33.0,5.0,0.0,8.0,197.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,19.0,0.0,9.0,5.9,12.6,0.0,48.0,80.0,xxxente
346,2015-02-28,1.0,0.0,2.0,20.0,0.0,0.0,22.0,2.0,0.0,6.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,8.9,5.5,13.7,0.0,47.0,96.0,xxxente
347,2015-03-01,0.0,1.0,0.0,18.0,0.0,0.0,25.0,7.0,0.0,4.0,375.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,16.0,0.0,8.4,3.7,13.5,0.0,53.0,100.0,xxxente
348,2015-03-02,0.0,0.0,0.0,11.0,0.0,0.0,12.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.7,5.6,11.1,1.0,77.0,100.0,xxxente
349,2015-03-03,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,10.0,0.0,8.1,1.7,14.9,0.0,43.0,100.0,xxxente
350,2015-03-04,0.0,0.0,5.0,13.0,0.0,0.0,13.0,0.0,0.0,5.0,181.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,24.0,0.0,9.8,6.1,14.6,0.6,38.0,96.0,xxxente
351,2015-03-05,2.0,2.0,11.0,25.0,0.0,0.0,25.0,0.0,0.0,14.0,142.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,29.0,0.0,31.0,2.0,22.0,0.0,9.6,6.4,13.5,0.0,22.0,80.0,xxxente
352,2015-03-06,2.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0,93.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,105.0,0.0,108.0,3.0,12.0,0.0,7.3,2.9,13.0,0.0,24.0,74.0,xxxente
353,2015-03-07,0.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,82.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,6.0,0.0,7.4,2.3,13.2,0.0,34.0,83.0,xxxente
354,2015-03-08,2.0,0.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,7.0,106.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,19.0,0.0,8.5,3.1,13.6,0.0,32.0,82.0,xxxente
355,2015-03-09,0.0,2.0,2.0,7.0,0.0,0.0,9.0,2.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,13.0,0.0,7.4,3.8,10.6,0.0,49.0,86.0,xxxente
356,2015-03-10,2.0,0.0,2.0,17.0,0.0,0.0,17.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,24.0,0.0,25.0,1.0,31.0,0.0,8.9,3.5,15.2,0.0,39.0,88.0,xxxente
357,2015-03-11,5.0,1.0,12.0,7.0,0.0,0.0,14.0,7.0,0.0,11.0,185.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,18.0,0.0,9.9,5.3,15.9,0.0,43.0,93.0,xxxente
358,2015-03-12,2.0,2.0,7.0,13.0,0.0,0.0,18.0,5.0,0.0,6.0,132.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,0.0,14.0,1.0,8.0,0.0,9.7,3.9,15.5,0.0,28.0,100.0,xxxente
359,2015-03-13,0.0,5.0,2.0,6.0,0.0,0.0,11.0,5.0,0.0,4.0,77.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,18.0,0.0,8.2,3.1,14.3,0.0,35.0,89.0,xxxente
360,2015-03-14,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,2.0,0.0,7.5,3.0,13.1,0.0,47.0,100.0,xxxente
361,2015-03-15,2.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,10.0,0.0,9.2,5.2,12.8,0.0,45.0,100.0,xxxente
362,2015-03-16,1.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,27.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,8.0,7.1,9.5,19.8,62.0,100.0,xxxente
363,2015-03-17,0.0,2.0,3.0,10.0,0.0,0.0,13.0,3.0,0.0,5.0,17.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,0.0,11.8,7.9,16.0,0.4,51.0,100.0,xxxente
364,2015-03-18,2.0,1.0,1.0,22.0,0.0,0.0,24.0,2.0,0.0,6.0,74.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,9.0,4.0,4.0,0.0,11.5,7.1,16.7,0.0,37.0,98.0,xxxente
365,2015-03-19,6.0,2.0,2.0,6.0,0.0,0.0,7.0,1.0,0.0,14.0,39.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,8.0,1.0,1.0,0.0,11.3,5.8,17.0,0.0,39.0,100.0,xxxente
366,2015-03-20,5.0,2.0,6.0,5.0,0.0,0.0,10.0,5.0,0.0,16.0,25.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,23.0,0.0,24.0,1.0,2.0,1.0,11.0,6.8,17.1,0.0,47.0,98.0,xxxente
367,2015-03-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,20.0,1.0,0.0,0.0,9.9,6.2,13.6,0.0,50.0,100.0,xxxente
368,2015-03-22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,9.6,8.0,12.8,4.8,70.0,100.0,xxxente
369,2015-03-23,11.0,0.0,3.0,6.0,0.0,0.0,6.0,0.0,0.0,1.0,32.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,27.0,0.0,32.0,5.0,4.0,0.0,11.4,6.6,17.2,0.0,40.0,97.0,xxxente
370,2015-03-24,51.0,2.0,6.0,2.0,0.0,0.0,5.0,3.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,37.0,0.0,38.0,1.0,0.0,0.0,11.6,6.8,16.5,0.0,41.0,100.0,xxxente
371,2015-03-25,6.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,25.0,0.0,26.0,1.0,1.0,9.0,11.1,10.1,12.9,30.8,69.0,100.0,xxxente
372,2015-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,10.1,13.5,16.0,100.0,100.0,xxxente
373,2015-03-27,29.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,19.0,0.0,30.0,11.0,2.0,0.0,11.9,7.9,16.7,2.4,42.0,100.0,xxxente
374,2015-03-28,39.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,14.0,3.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,12.1,5.3,18.1,0.0,32.0,100.0,xxxente
375,2015-03-29,18.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,11.0,4.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,2.0,22.0,0.0,24.0,2.0,1.0,2.0,11.7,7.0,16.9,0.0,37.0,100.0,xxxente
376,2015-03-30,15.0,3.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,24.0,3.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,14.0,0.0,18.0,4.0,0.0,1.0,12.9,7.7,20.1,0.0,42.0,100.0,xxxente
377,2015-03-31,8.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,1.0,0.0,1.0,0.0,4.0,17.0,0.0,0.0,3.0,13.0,1.0,13.0,0.0,0.0,2.0,13.7,9.0,20.5,0.0,51.0,100.0,xxxente
378,2015-04-01,6.0,4.0,4.0,1.0,0.0,0.0,10.0,9.0,0.0,12.0,13.0,12.0,0.0,4.0,0.0,19.0,19.0,0.0,0.0,1.0,43.0,4.0,44.0,1.0,0.0,2.0,14.9,9.8,20.9,0.0,11.0,100.0,xxxente
379,2015-04-02,14.0,4.0,7.0,2.0,0.0,0.0,6.0,4.0,0.0,9.0,12.0,9.0,0.0,6.0,0.0,18.0,12.0,1.0,0.0,94.0,28.0,6.0,28.0,0.0,0.0,1.0,13.1,7.4,18.6,0.0,27.0,100.0,xxxente
380,2015-04-03,8.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,8.0,6.0,0.0,7.0,0.0,6.0,12.0,1.0,0.0,188.0,11.0,7.0,14.0,3.0,0.0,2.0,11.9,7.1,16.1,0.0,28.0,100.0,xxxente
381,2015-04-04,5.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,9.8,7.6,11.5,0.6,53.0,100.0,xxxente
382,2015-04-05,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,3.0,8.0,0.0,7.0,0.0,0.0,9.0,1.0,0.0,4.0,14.0,7.0,15.0,1.0,0.0,0.0,10.1,7.1,14.7,0.0,37.0,100.0,xxxente
383,2015-04-06,6.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,8.0,1.0,8.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,55.0,2.0,1.0,2.0,0.0,0.0,1.0,9.5,4.0,14.4,0.0,21.0,70.0,xxxente
384,2015-04-07,3.0,1.0,7.0,3.0,0.0,0.0,6.0,3.0,0.0,12.0,2.0,12.0,0.0,2.0,0.0,8.0,5.0,0.0,0.0,37.0,11.0,2.0,13.0,2.0,0.0,2.0,10.5,3.8,16.7,0.0,18.0,87.0,xxxente
